#,Name,Type 1,Type 2,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary,SPATK Count
1,Venusaur,Grass,Poison,525,80,82,83,100,100,80,1,FALSE,3
2,Charizard,Fire,Flying,534,78,84,78,109,85,100,1,FALSE,3
3,Blastoise,Water,,530,79,83,100,85,105,78,1,FALSE,3
4,Nidoqueen,Poison,Ground,505,90,92,87,75,85,76,1,FALSE,3
5,Nidoking,Poison,Ground,505,81,102,77,85,75,85,1,FALSE,3
6,Poliwrath,Water,Fighting,510,90,95,95,70,90,70,1,FALSE,4
7,Alakazam,Psychic,,500,55,50,45,135,95,120,1,FALSE,3
8,Tentacruel,Water,Poison,515,80,70,65,80,120,100,1,FALSE,3
9,Rapidash,Fire,,500,65,100,70,80,80,105,1,FALSE,3
10,Gengar,Ghost,Poison,500,60,65,60,130,75,110,1,FALSE,3
11,Pinsir,Bug,,500,65,125,100,55,70,85,1,FALSE,4
12,Vaporeon,Water,,525,130,65,60,110,95,65,1,FALSE,4
13,Jolteon,Electric,,525,65,65,60,110,95,130,1,FALSE,4
14,Flareon,Fire,,525,65,130,60,95,110,65,1,FALSE,4
15,Aerodactyl,Rock,Flying,515,80,105,65,60,75,130,1,FALSE,4
16,Typhlosion,Fire,,534,78,84,78,109,85,100,2,FALSE,2
17,Feraligatr,Water,,530,85,105,100,79,83,78,2,FALSE,3
18,Espeon,Psychic,,525,65,65,60,130,95,110,2,FALSE,4
19,Umbreon,Dark,,525,95,65,110,60,130,65,2,FALSE,4
20,Steelix,Steel,Ground,510,75,85,200,55,65,30,2,FALSE,4
21,Scizor,Bug,Steel,500,70,130,100,55,80,65,2,FALSE,4
22,Ursaring,Normal,,500,90,130,75,75,75,55,2,FALSE,3
23,Houndoom,Dark,Fire,500,75,90,50,110,80,95,2,FALSE,3
24,Blaziken,Fire,Fighting,530,80,120,70,110,70,80,3,FALSE,2
25,Aggron,Steel,Rock,530,70,110,180,60,60,50,3,FALSE,3
26,Leafeon,Grass,,525,65,110,130,60,65,95,4,FALSE,4
27,Glaceon,Ice,,525,65,60,110,130,95,65,4,FALSE,4
28,Krookodile,Ground,Dark,519,95,117,80,65,70,92,5,FALSE,3
29,Tyrantrum,Rock,Dragon,521,82,121,119,69,59,71,6,FALSE,3
30,Sylveon,Fairy,,525,95,65,65,110,130,60,6,FALSE,4
